"language"	"suffix"	"form_id"	"element_no"	"img_url"	"img_text"	"question"	"question_descr"	"question_codebook"	"question_mandatory"	"answer_order"	"answer_option"	"answer_codebook"	"answer_preselected"	"answer_correct"	"question_order"	"max_selected"	"question_preselected"	"question_rangemarks"
"spanish"	"sp"	119161	"21"	NA	NA	"Llevar casco cuando voy en bicicleta, patinete o esquío"	NA	"Q05_ProtectionGen_sp"	FALSE	"2"	"A veces"	"Occasionally"	FALSE	FALSE	9	NA	NA	NA
"spanish"	"sp"	119161	"21"	NA	NA	"Llevar casco cuando voy en bicicleta, patinete o esquío"	NA	"Q05_ProtectionGen_sp"	FALSE	"3"	"Raramente"	"Rarely"	FALSE	FALSE	9	NA	NA	NA
"spanish"	"sp"	119161	"21"	NA	NA	"Llevar casco cuando voy en bicicleta, patinete o esquío"	NA	"Q05_ProtectionGen_sp"	FALSE	"4"	"Nunca"	"Never"	FALSE	FALSE	9	NA	NA	NA
"spanish"	"sp"	119161	"21"	NA	NA	"Tomar suplementos alimenticios como  omega 3/ vitamina D"	NA	"Q05_SupplementsGen_sp"	FALSE	"1"	"Frecuentemente"	"Frequently"	FALSE	FALSE	10	NA	NA	NA
"spanish"	"sp"	119161	"21"	NA	NA	"Tomar suplementos alimenticios como  omega 3/ vitamina D"	NA	"Q05_SupplementsGen_sp"	FALSE	"2"	"A veces"	"Occasionally"	FALSE	FALSE	10	NA	NA	NA
"spanish"	"sp"	119161	"21"	NA	NA	"Tomar suplementos alimenticios como  omega 3/ vitamina D"	NA	"Q05_SupplementsGen_sp"	FALSE	"3"	"Raramente"	"Rarely"	FALSE	FALSE	10	NA	NA	NA
"spanish"	"sp"	119161	"21"	NA	NA	"Tomar suplementos alimenticios como  omega 3/ vitamina D"	NA	"Q05_SupplementsGen_sp"	FALSE	"4"	"Nunca"	"Never"	FALSE	FALSE	10	NA	NA	NA
"spanish"	"sp"	119161	"21"	NA	NA	"Socializar con gente (p. ej. amigos)"	NA	"Q05_SocialiseGen_sp"	FALSE	"1"	"Frecuentemente"	"Frequently"	FALSE	FALSE	11	NA	NA	NA
"spanish"	"sp"	119161	"21"	NA	NA	"Socializar con gente (p. ej. amigos)"	NA	"Q05_SocialiseGen_sp"	FALSE	"2"	"A veces"	"Occasionally"	FALSE	FALSE	11	NA	NA	NA
"spanish"	"sp"	119161	"21"	NA	NA	"Socializar con gente (p. ej. amigos)"	NA	"Q05_SocialiseGen_sp"	FALSE	"3"	"Raramente"	"Rarely"	FALSE	FALSE	11	NA	NA	NA
"spanish"	"sp"	119161	"21"	NA	NA	"Socializar con gente (p. ej. amigos)"	NA	"Q05_SocialiseGen_sp"	FALSE	"4"	"Nunca"	"Never"	FALSE	FALSE	11	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Seguir una dieta saludable"	NA	"Q06_HealthyDietPurp_sp"	FALSE	"1"	"Frecuentemente"	"Frequently"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Seguir una dieta saludable"	NA	"Q06_HealthyDietPurp_sp"	FALSE	"2"	"A veces"	"Occasionally"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Seguir una dieta saludable"	NA	"Q06_HealthyDietPurp_sp"	FALSE	"3"	"Raramente"	"Rarely"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Seguir una dieta saludable"	NA	"Q06_HealthyDietPurp_sp"	FALSE	"4"	"Nunca"	"Never"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Practicar ejercicio físico"	NA	"Q06_ExcercisePurp_sp"	FALSE	"1"	"Frecuentemente"	"Frequently"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Practicar ejercicio físico"	NA	"Q06_ExcercisePurp_sp"	FALSE	"2"	"A veces"	"Occasionally"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Practicar ejercicio físico"	NA	"Q06_ExcercisePurp_sp"	FALSE	"3"	"Raramente"	"Rarely"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Practicar ejercicio físico"	NA	"Q06_ExcercisePurp_sp"	FALSE	"4"	"Nunca"	"Never"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Dormir suficiente"	NA	"Q06_SleepPurp_sp"	FALSE	"1"	"Frecuentemente"	"Frequently"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Dormir suficiente"	NA	"Q06_SleepPurp_sp"	FALSE	"2"	"A veces"	"Occasionally"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Dormir suficiente"	NA	"Q06_SleepPurp_sp"	FALSE	"3"	"Raramente"	"Rarely"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Dormir suficiente"	NA	"Q06_SleepPurp_sp"	FALSE	"4"	"Nunca"	"Never"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Practicar actividades de relajación"	NA	"Q06_RelaxPurp_sp"	FALSE	"1"	"Frecuentemente"	"Frequently"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Practicar actividades de relajación"	NA	"Q06_RelaxPurp_sp"	FALSE	"2"	"A veces"	"Occasionally"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Practicar actividades de relajación"	NA	"Q06_RelaxPurp_sp"	FALSE	"3"	"Raramente"	"Rarely"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Practicar actividades de relajación"	NA	"Q06_RelaxPurp_sp"	FALSE	"4"	"Nunca"	"Never"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Mantener un equilibrio entre vida profesional y familiar"	NA	"Q06_WorkLifeBalancePurp_sp"	FALSE	"1"	"Frecuentemente"	"Frequently"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Mantener un equilibrio entre vida profesional y familiar"	NA	"Q06_WorkLifeBalancePurp_sp"	FALSE	"2"	"A veces"	"Occasionally"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Mantener un equilibrio entre vida profesional y familiar"	NA	"Q06_WorkLifeBalancePurp_sp"	FALSE	"3"	"Raramente"	"Rarely"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Mantener un equilibrio entre vida profesional y familiar"	NA	"Q06_WorkLifeBalancePurp_sp"	FALSE	"4"	"Nunca"	"Never"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Llevar casco cuando voy en bicicleta, patinete o esquío"	NA	"Q06_ProtectionPurp_sp"	FALSE	"1"	"Frecuentemente"	"Frequently"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Llevar casco cuando voy en bicicleta, patinete o esquío"	NA	"Q06_ProtectionPurp_sp"	FALSE	"2"	"A veces"	"Occasionally"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Llevar casco cuando voy en bicicleta, patinete o esquío"	NA	"Q06_ProtectionPurp_sp"	FALSE	"3"	"Raramente"	"Rarely"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Llevar casco cuando voy en bicicleta, patinete o esquío"	NA	"Q06_ProtectionPurp_sp"	FALSE	"4"	"Nunca"	"Never"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Tomar suplementos alimenticios como  omega 3/ vitamina D"	NA	"Q06_SupplementsPurp_sp"	FALSE	"1"	"Frecuentemente"	"Frequently"	FALSE	FALSE	7	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Tomar suplementos alimenticios como  omega 3/ vitamina D"	NA	"Q06_SupplementsPurp_sp"	FALSE	"2"	"A veces"	"Occasionally"	FALSE	FALSE	7	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Tomar suplementos alimenticios como  omega 3/ vitamina D"	NA	"Q06_SupplementsPurp_sp"	FALSE	"3"	"Raramente"	"Rarely"	FALSE	FALSE	7	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Tomar suplementos alimenticios como  omega 3/ vitamina D"	NA	"Q06_SupplementsPurp_sp"	FALSE	"4"	"Nunca"	"Never"	FALSE	FALSE	7	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Socializar con gente (p. ej. amigos)"	NA	"Q06_SocialisePurp_sp"	FALSE	"1"	"Frecuentemente"	"Frequently"	FALSE	FALSE	8	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Socializar con gente (p. ej. amigos)"	NA	"Q06_SocialisePurp_sp"	FALSE	"2"	"A veces"	"Occasionally"	FALSE	FALSE	8	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Socializar con gente (p. ej. amigos)"	NA	"Q06_SocialisePurp_sp"	FALSE	"3"	"Raramente"	"Rarely"	FALSE	FALSE	8	NA	NA	NA
"spanish"	"sp"	119161	"24"	NA	NA	"Socializar con gente (p. ej. amigos)"	NA	"Q06_SocialisePurp_sp"	FALSE	"4"	"Nunca"	"Never"	FALSE	FALSE	8	NA	NA	NA
"spanish"	"sp"	119161	"25"	NA	NA	NA	"Por favor especifique cualquier otra cosa que haga por su salud cerebral:  


"	"Q06_BrainHealth_Purpose_Spec_sp"	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA
"spanish"	"sp"	119161	"28"	NA	NA	NA	NA	NA	TRUE	"1"	"Asequible a nivel económico"	"Cheap"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"28"	NA	NA	NA	NA	NA	TRUE	"2"	"Rápida de realizar"	"Quick"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"28"	NA	NA	NA	NA	NA	TRUE	"3"	"Precisa"	"Accurate"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"28"	NA	NA	NA	NA	NA	TRUE	"4"	"Indolora"	"NoPain"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"28"	NA	NA	NA	NA	NA	TRUE	"5"	"Subvencionada por la seguridad social (médico de cabecera)"	"SocialSecurity"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"28"	NA	NA	NA	NA	NA	TRUE	"6"	"Que se ofrezca por internet y yo tenga acceso directo a los resultados"	"OnlineCriteria"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"28"	NA	NA	NA	NA	NA	TRUE	"7"	"Otros (por favor especifique):"	"OtherCriteria"	FALSE	FALSE	NA	3	NA	NA
"spanish"	"sp"	119161	"30"	NA	NA	NA	NA	"Q07_Test_Criteria_Spec_sp"	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA
"spanish"	"sp"	119161	"33"	NA	NA	NA	"Seleccione una respuesta.
"	"Q08_Take_Test_sp"	TRUE	"1"	"Sí, por supuesto"	"Definitely"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"33"	NA	NA	NA	"Seleccione una respuesta.
"	"Q08_Take_Test_sp"	TRUE	"2"	"Sí, probablemente"	"Probably"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"33"	NA	NA	NA	"Seleccione una respuesta.
"	"Q08_Take_Test_sp"	TRUE	"3"	"No, probablemente no"	"ProbablyNot"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"33"	NA	NA	NA	"Seleccione una respuesta.
"	"Q08_Take_Test_sp"	TRUE	"4"	"No, en absoluto"	"DefinitelyNot"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"36"	NA	NA	NA	NA	NA	TRUE	"1"	"Para tener información de mi salud cognitiva y mental"	"Information"	FALSE	FALSE	NA	2	NA	NA
"spanish"	"sp"	119161	"36"	NA	NA	NA	NA	NA	TRUE	"2"	"Para conocer el riesgo de desarrollar una enfermedad del cerebro"	"LearnRisk"	FALSE	FALSE	NA	2	NA	NA
"spanish"	"sp"	119161	"36"	NA	NA	NA	NA	NA	TRUE	"3"	"Para poder actuar en caso de que esté en riesgo; por ejemplo, cambiar mis estilos de vida, buscar consejo o empezar un tratamiento"	"Respond"	FALSE	FALSE	NA	2	NA	NA
"spanish"	"sp"	119161	"36"	NA	NA	NA	NA	NA	TRUE	"4"	"Para prepararme para el futuro (p. ej. informar a mi familia sobre el riesgo)"	"Prepare"	FALSE	FALSE	NA	2	NA	NA
"spanish"	"sp"	119161	"36"	NA	NA	NA	NA	NA	TRUE	"5"	"Otras razones (por favor especifique):"	"OtherMotivation"	FALSE	FALSE	NA	2	NA	NA
"spanish"	"sp"	119161	"38"	NA	NA	NA	NA	"Q09a_Test_Reason_Spec_sp"	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA
"spanish"	"sp"	119161	"41"	NA	NA	NA	"Seleccione una respuesta.


"	"Q09b_Test_Nonpreventable_sp"	TRUE	"1"	"Sí, por supuesto"	"DefYes"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"41"	NA	NA	NA	"Seleccione una respuesta.


"	"Q09b_Test_Nonpreventable_sp"	TRUE	"2"	"Sí, probablemente"	"ProbablyYes"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"41"	NA	NA	NA	"Seleccione una respuesta.


"	"Q09b_Test_Nonpreventable_sp"	TRUE	"3"	"No, probablemente no"	"ProbablyNot"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"41"	NA	NA	NA	"Seleccione una respuesta.


"	"Q09b_Test_Nonpreventable_sp"	TRUE	"4"	"No, en absoluto"	"DefNot"	FALSE	FALSE	NA	NA	NA	NA
"spanish"	"sp"	119161	"44"	NA	NA	NA	NA	NA	TRUE	"1"	"No quiero preocuparme por una cosa que puede que no vaya a ocurrir"	"Worry"	FALSE	FALSE	NA	2	NA	NA
"spanish"	"sp"	119161	"44"	NA	NA	NA	NA	NA	TRUE	"2"	"No quiero saber el riesgo de tener una enfermedad que no se pueda prevenir o tratar"	"DoNotWantToKnow"	FALSE	FALSE	NA	2	NA	NA
"spanish"	"sp"	119161	"44"	NA	NA	NA	NA	NA	TRUE	"3"	"Me asustaría el resultado"	"Frightened"	FALSE	FALSE	NA	2	NA	NA
"spanish"	"sp"	119161	"44"	NA	NA	NA	NA	NA	TRUE	"4"	"Tampoco hay nada que pueda hacer por mi salud cerebral"	"Helpless"	FALSE	FALSE	NA	2	NA	NA
"spanish"	"sp"	119161	"44"	NA	NA	NA	NA	NA	TRUE	"5"	"Otras razones (por favor especifique):"	"OtherReason"	FALSE	FALSE	NA	2	NA	NA
"spanish"	"sp"	119161	"46"	NA	NA	NA	NA	"Q09c_OtherReason_Spec_sp"	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	NA
"spanish"	"sp"	119161	"49"	NA	NA	"Buscaría ayuda profesional (p. ej. de mi médico de cabecera)"	NA	"Q10_ProfessHelp_sp"	FALSE	"1"	"Sí, seguro"	"DefYes"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"49"	NA	NA	"Buscaría ayuda profesional (p. ej. de mi médico de cabecera)"	NA	"Q10_ProfessHelp_sp"	FALSE	"2"	"Bastante probable"	"Likely"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"49"	NA	NA	"Buscaría ayuda profesional (p. ej. de mi médico de cabecera)"	NA	"Q10_ProfessHelp_sp"	FALSE	"3"	"Poco probable"	"Unlikely"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"49"	NA	NA	"Buscaría ayuda profesional (p. ej. de mi médico de cabecera)"	NA	"Q10_ProfessHelp_sp"	FALSE	"4"	"No"	"Defnot"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"49"	NA	NA	"Pediría consejo a mi familia y amigos"	NA	"Q10_FamilyFriends_sp"	FALSE	"1"	"Sí, seguro"	"DefYes"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"49"	NA	NA	"Pediría consejo a mi familia y amigos"	NA	"Q10_FamilyFriends_sp"	FALSE	"2"	"Bastante probable"	"Likely"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"49"	NA	NA	"Pediría consejo a mi familia y amigos"	NA	"Q10_FamilyFriends_sp"	FALSE	"3"	"Poco probable"	"Unlikely"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"49"	NA	NA	"Pediría consejo a mi familia y amigos"	NA	"Q10_FamilyFriends_sp"	FALSE	"4"	"No"	"Defnot"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"49"	NA	NA	"Buscaría información en internet / en la biblioteca"	NA	"Q10_Library_sp"	FALSE	"1"	"Sí, seguro"	"DefYes"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"49"	NA	NA	"Buscaría información en internet / en la biblioteca"	NA	"Q10_Library_sp"	FALSE	"2"	"Bastante probable"	"Likely"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"49"	NA	NA	"Buscaría información en internet / en la biblioteca"	NA	"Q10_Library_sp"	FALSE	"3"	"Poco probable"	"Unlikely"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"49"	NA	NA	"Buscaría información en internet / en la biblioteca"	NA	"Q10_Library_sp"	FALSE	"4"	"No"	"Defnot"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"49"	NA	NA	"Cambiaría mi estilo de vida si fuera necesario"	NA	"Q10_LifestyleChange_sp"	FALSE	"1"	"Sí, seguro"	"DefYes"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"49"	NA	NA	"Cambiaría mi estilo de vida si fuera necesario"	NA	"Q10_LifestyleChange_sp"	FALSE	"2"	"Bastante probable"	"Likely"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"49"	NA	NA	"Cambiaría mi estilo de vida si fuera necesario"	NA	"Q10_LifestyleChange_sp"	FALSE	"3"	"Poco probable"	"Unlikely"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"49"	NA	NA	"Cambiaría mi estilo de vida si fuera necesario"	NA	"Q10_LifestyleChange_sp"	FALSE	"4"	"No"	"Defnot"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"49"	NA	NA	"Planificaría bien el futuro"	NA	"Q10_Plan_sp"	FALSE	"1"	"Sí, seguro"	"DefYes"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"49"	NA	NA	"Planificaría bien el futuro"	NA	"Q10_Plan_sp"	FALSE	"2"	"Bastante probable"	"Likely"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"49"	NA	NA	"Planificaría bien el futuro"	NA	"Q10_Plan_sp"	FALSE	"3"	"Poco probable"	"Unlikely"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"49"	NA	NA	"Planificaría bien el futuro"	NA	"Q10_Plan_sp"	FALSE	"4"	"No"	"Defnot"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"51"	NA	NA	NA	"




"	"Q10_TestReactionSpec_sp"	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Comer más sano"	NA	"Q11_EatHealthy_sp"	FALSE	"1"	"Muy probable"	"VeryLikely"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Comer más sano"	NA	"Q11_EatHealthy_sp"	FALSE	"2"	"Bastante probable"	"Likely"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Comer más sano"	NA	"Q11_EatHealthy_sp"	FALSE	"3"	"Ya lo hago"	"AlreadyDo"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Comer más sano"	NA	"Q11_EatHealthy_sp"	FALSE	"4"	"Bastante improbable"	"Unlikely"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Comer más sano"	NA	"Q11_EatHealthy_sp"	FALSE	"5"	"Muy improbable"	"NotAtAll"	FALSE	FALSE	1	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Hacer más actividad física"	NA	"Q11_ExcerciseMore_sp"	FALSE	"1"	"Muy probable"	"VeryLikely"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Hacer más actividad física"	NA	"Q11_ExcerciseMore_sp"	FALSE	"2"	"Bastante probable"	"Likely"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Hacer más actividad física"	NA	"Q11_ExcerciseMore_sp"	FALSE	"3"	"Ya lo hago"	"AlreadyDo"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Hacer más actividad física"	NA	"Q11_ExcerciseMore_sp"	FALSE	"4"	"Bastante improbable"	"Unlikely"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Hacer más actividad física"	NA	"Q11_ExcerciseMore_sp"	FALSE	"5"	"Muy improbable"	"NotAtAll"	FALSE	FALSE	2	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Mejorar hábitos de sueño"	NA	"Q11_ImprSleepingHabits_sp"	FALSE	"1"	"Muy probable"	"VeryLikely"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Mejorar hábitos de sueño"	NA	"Q11_ImprSleepingHabits_sp"	FALSE	"2"	"Bastante probable"	"Likely"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Mejorar hábitos de sueño"	NA	"Q11_ImprSleepingHabits_sp"	FALSE	"3"	"Ya lo hago"	"AlreadyDo"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Mejorar hábitos de sueño"	NA	"Q11_ImprSleepingHabits_sp"	FALSE	"4"	"Bastante improbable"	"Unlikely"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Mejorar hábitos de sueño"	NA	"Q11_ImprSleepingHabits_sp"	FALSE	"5"	"Muy improbable"	"NotAtAll"	FALSE	FALSE	3	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Practicar más actividades de relajación"	NA	"Q11_MoreRelax_sp"	FALSE	"1"	"Muy probable"	"VeryLikely"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Practicar más actividades de relajación"	NA	"Q11_MoreRelax_sp"	FALSE	"2"	"Bastante probable"	"Likely"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Practicar más actividades de relajación"	NA	"Q11_MoreRelax_sp"	FALSE	"3"	"Ya lo hago"	"AlreadyDo"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Practicar más actividades de relajación"	NA	"Q11_MoreRelax_sp"	FALSE	"4"	"Bastante improbable"	"Unlikely"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Practicar más actividades de relajación"	NA	"Q11_MoreRelax_sp"	FALSE	"5"	"Muy improbable"	"NotAtAll"	FALSE	FALSE	4	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Estimular más mi cerebro (p. ej. aprender un nuevo idioma)"	NA	"Q11_BrainStimuli_sp"	FALSE	"1"	"Muy probable"	"VeryLikely"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Estimular más mi cerebro (p. ej. aprender un nuevo idioma)"	NA	"Q11_BrainStimuli_sp"	FALSE	"2"	"Bastante probable"	"Likely"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Estimular más mi cerebro (p. ej. aprender un nuevo idioma)"	NA	"Q11_BrainStimuli_sp"	FALSE	"3"	"Ya lo hago"	"AlreadyDo"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Estimular más mi cerebro (p. ej. aprender un nuevo idioma)"	NA	"Q11_BrainStimuli_sp"	FALSE	"4"	"Bastante improbable"	"Unlikely"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Estimular más mi cerebro (p. ej. aprender un nuevo idioma)"	NA	"Q11_BrainStimuli_sp"	FALSE	"5"	"Muy improbable"	"NotAtAll"	FALSE	FALSE	5	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Evitar el alcohol"	NA	"Q11_NoAlcohol_sp"	FALSE	"1"	"Muy probable"	"VeryLikely"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Evitar el alcohol"	NA	"Q11_NoAlcohol_sp"	FALSE	"2"	"Bastante probable"	"Likely"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Evitar el alcohol"	NA	"Q11_NoAlcohol_sp"	FALSE	"3"	"Ya lo hago"	"AlreadyDo"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Evitar el alcohol"	NA	"Q11_NoAlcohol_sp"	FALSE	"4"	"Bastante improbable"	"Unlikely"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Evitar el alcohol"	NA	"Q11_NoAlcohol_sp"	FALSE	"5"	"Muy improbable"	"NotAtAll"	FALSE	FALSE	6	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Evitar fumar"	NA	"Q11_NoSmoking_sp"	FALSE	"1"	"Muy probable"	"VeryLikely"	FALSE	FALSE	7	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Evitar fumar"	NA	"Q11_NoSmoking_sp"	FALSE	"2"	"Bastante probable"	"Likely"	FALSE	FALSE	7	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Evitar fumar"	NA	"Q11_NoSmoking_sp"	FALSE	"3"	"Ya lo hago"	"AlreadyDo"	FALSE	FALSE	7	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Evitar fumar"	NA	"Q11_NoSmoking_sp"	FALSE	"4"	"Bastante improbable"	"Unlikely"	FALSE	FALSE	7	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Evitar fumar"	NA	"Q11_NoSmoking_sp"	FALSE	"5"	"Muy improbable"	"NotAtAll"	FALSE	FALSE	7	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Socializar más"	NA	"Q11_MoreSocial_sp"	FALSE	"1"	"Muy probable"	"VeryLikely"	FALSE	FALSE	8	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Socializar más"	NA	"Q11_MoreSocial_sp"	FALSE	"2"	"Bastante probable"	"Likely"	FALSE	FALSE	8	NA	NA	NA
"spanish"	"sp"	119161	"54"	NA	NA	"Socializar más"	NA	"Q11_MoreSocial_sp"	FALSE	"3"	"Ya lo hago"	"AlreadyDo"	FALSE	FALSE	8	NA	NA	NA
